time,F8,F4,Fz,F3,F7
14.548,0.032120191,0.067601656,0.05120632,0.027758986,0.034535621093749996
14.552,0.032119252,0.067599078,0.051203671874999995,0.027759287,0.034534648437499996
14.556,0.032116973,0.067595117,0.051201125,0.027757645,0.034533207
14.56,0.032115967,0.067593711,0.051203906,0.027759154296874998,0.034535922
14.564,0.032116300781249996,0.067593578,0.051206824218749995,0.027762338,0.034537398
14.568,0.032116535,0.067592203,0.051205414062499996,0.027763311,0.034537332
14.572,0.032115664,0.067589523,0.051201593749999996,0.027762070312499998,0.034534816
14.576,0.032114457,0.06758657,0.051198375,0.027760058593749998,0.034531195
14.58,0.032115799,0.067584961,0.051201695,0.027760160156249998,0.034534313
14.584,0.032116333984374995,0.067583422,0.051204812499999995,0.027761902,0.034537297
14.588,0.032115631,0.067581539,0.051203,0.027762103515624997,0.03453609
14.592,0.032114658,0.067578859,0.051199313,0.027760025,0.034532703
14.596,0.032113016,0.067575273,0.05119616,0.027757545,0.034530258
14.6,0.03211268,0.067573195,0.051199781,0.027757344,0.034531898
14.604,0.032111439,0.067571516,0.051203,0.027758383,0.034534414
14.608,0.032110166,0.067569438,0.051202429687499995,0.027759052734374998,0.034535219
14.612,0.03210765,0.067567328,0.051200621093749996,0.027759154296874998,0.034533039
14.616,0.032107014,0.067565148,0.051197839843749995,0.027757377,0.034529148
14.62,0.032107986,0.067563836,0.05120032,0.027757007812499998,0.034533207
14.624,0.03210802,0.067562938,0.051203468749999995,0.027758482421874998,0.034535555
14.628,0.032106846,0.067561961,0.051202632812499996,0.027758717,0.034535484
14.632,0.032105539,0.067559648,0.051199984,0.027757107,0.034534378906249996
14.636,0.032103627,0.067556328,0.051196664,0.027754828,0.034531226562499996
14.64,0.032103292968749995,0.06755532,0.051199516,0.027755834,0.034532703
14.644,0.032103059,0.067556266,0.051201359,0.027757578124999998,0.034535249999999997
14.648,0.032102789,0.0675565,0.051198375,0.027757107,0.034535352
14.652,0.032101348,0.06755593,0.051195523437499994,0.027755734,0.034533977
14.656,0.032099705,0.067555227,0.051193613281249994,0.027753084,0.034532199
14.66,0.032099672,0.067555258,0.05119777,0.027752582,0.034533977
14.664,0.032099873,0.067555188,0.051200184,0.027753453124999997,0.03453468
14.668,0.032100443,0.067554047,0.051197504,0.027752682,0.034534378906249996
14.672,0.032098699,0.067552641,0.051194719,0.027750906,0.034533039
14.676,0.032096588,0.067551398,0.051192406249999996,0.027747921874999998,0.034529117
14.68,0.032097191406249996,0.06755207,0.051194687499999995,0.027747754,0.034531832
