,time,F8,F4,F3,F7,,
2211,8.844,0.11800271093749999,0.147236484,0.113643383,0.125763219,,
2212,8.848,0.11800781249999999,0.147240125,0.113649117,0.125768547,,
2213,8.852,0.11800582812499999,0.14723721874999998,0.113647406,0.125766531,,
2214,8.856,0.118000195,0.147231188,0.113642047,0.125760664,,
2215,8.86,0.117997617,0.147228438,0.113640102,0.12575832,,
2216,8.864,0.11800234374999999,0.147232188,0.11364522656249999,0.125763219,,
2217,8.868,0.118007844,0.147235969,0.11365075781249999,0.125768516,,
2218,8.872,0.118005563,0.147232719,0.113648516,0.125765961,,
2219,8.876,0.11799985937499999,0.14722671874999999,0.11364328124999999,0.125760367,,
2220,8.88,0.117997617,0.147224438,0.11364157812499999,0.12575825,,
2221,8.884,0.11800271093749999,0.14722839062499998,0.11364693749999999,0.125763313,,
2222,8.888,0.11800777343749999,0.147231922,0.11365227343749999,0.12576874999999998,,
2223,8.892,0.11800593,0.147229,0.113650594,0.125767141,,
2224,8.896,0.11800033593749999,0.14722293749999998,0.113645164,0.125761336,,
2225,8.9,0.117997883,0.147220078,0.113643016,0.125758688,,
2226,8.904,0.118002813,0.147224078,0.11364874999999999,0.12576418749999999,,
2227,8.908,0.118008008,0.147227766,0.11365478124999999,0.125770086,,
2228,8.912,0.118005727,0.147224703,0.11365310937499999,0.125768914,,
2229,8.916,0.11799972656249999,0.147218906,0.113647742,0.125764289,,
2230,8.92,0.117997047,0.147216234,0.11364596874999999,0.125763016,,
2231,8.924,0.118001703,0.14722015624999998,0.11365149999999999,0.12576888281249998,,
2232,8.928,0.11800743749999999,0.147224406,0.113657367,0.125774617,,
2233,8.932,0.118005359,0.147221625,0.11365572656249999,0.125772672,,
2234,8.936,0.117999531,0.14721626562499998,0.11365043,0.125767273,,
2235,8.94,0.11799694531249999,0.147213906,0.113648445,0.12576542968749999,,
2236,8.944,0.11800130468749999,0.147217594,0.113653508,0.125770625,,
2237,8.948,0.11800623437499999,0.147221219,0.113658742,0.125775789,,
2238,8.952,0.11800382,0.14721826562499998,0.113656797,0.125774109,,
2239,8.956,0.117998016,0.147212578,0.11365136718749999,0.125768984,,
2240,8.96,0.117995305,0.147209891,0.113649148,0.12576667187499999,,
2241,8.964,0.118000031,0.147213906,0.113654117,0.125771797,,
2242,8.968,0.118005258,0.147217766,0.11365971093749999,0.1257775,,
2243,8.972,0.11800304687499999,0.147215156,0.113657906,0.125776156,,
2244,8.976,0.11799744531249999,0.147209891,0.113652508,0.12577096093749998,,
2245,8.98,0.117995133,0.14720795312499999,0.113650523,0.125769148,,
2246,8.984,0.118000297,0.147212172,0.113655656,0.125774516,,
2247,8.988,0.11800549218749999,0.147216031,0.11366082,0.125780109,,
2248,8.992,0.11800304687499999,0.147213203,0.113658406,0.125778438,,
2249,8.996,0.11799714843749999,0.147207469,0.113652672,0.125773477,,
2250,9,0.117994633,0.147205125,0.11365062499999999,0.125771797,,
2251,9.004,0.117999359,0.14720921874999998,0.11365552343749999,0.125777195,,
2252,9.008,0.118004523,0.14721340624999998,0.113660891,0.12578293,,
2253,9.012,0.118002477,0.14721073437499999,0.113658977,0.125781016,,
2254,9.016,0.117997117,0.147205031,0.113653414,0.125776086,,
2255,9.02,0.117994563,0.147202406,0.11365075781249999,0.12577444531249998,,
2256,9.024,0.117999195,0.14720643749999998,0.113655656,0.125780586,,
2257,9.028,0.118004555,0.147210656,0.11366132,0.125786953,,
2258,9.032,0.118002781,0.147208578,0.113659578,0.125785883,,
2259,9.036,0.11799694531249999,0.147202891,0.113654016,0.12578082031249999,,
2260,9.04,0.117994195,0.147200141,0.11365143,0.125778641,,
2261,9.044,0.117999125,0.147204188,0.113656531,0.125783836,,
2262,9.048,0.118004422,0.14720784374999998,0.113662094,0.125789266,,
2263,9.052,0.11800241406249999,0.147204922,0.11366024999999999,0.125787688,,
2264,9.056,0.117996641,0.147199266,0.11365485156249999,0.125782664,,
2265,9.06,0.117994094,0.147196922,0.113652805,0.125780883,,
2266,9.064,0.117999156,0.14720128124999998,0.113658406,0.12578651562499998,,
2267,9.068,0.118004594,0.14720543749999998,0.11366407031249999,0.12579248437499999,,
2268,9.072,0.118002578,0.14720295312499998,0.11366239843749999,0.12579067187499998,,
2269,9.076,0.117996883,0.147197484,0.113657031,0.125784805,,
2270,9.08,0.11799416406249999,0.147195078,0.113654922,0.125781859,,
2271,9.084,0.117998859,0.147198891,0.113659984,0.12578651562499998,,
2272,9.088,0.118004023,0.14720257812499998,0.11366517968749999,0.125792047,,
2273,9.092,0.118002039,0.14719979687499998,0.113663266,0.125790305,,
2274,9.096,0.11799660937499999,0.147194031,0.113657398,0.125784641,,
2275,9.1,0.11799453124999999,0.147191547,0.113655117,0.125783234,,
2276,9.104,0.117999531,0.14719564062499998,0.11366008593749999,0.125788633,,
2277,9.108,0.118004891,0.14719939062499998,0.113665344,0.12579385937499998,,
2278,9.112,0.11800291406249999,0.147196484,0.113663336,0.12579178124999998,,
2279,9.116,0.117997547,0.147190844,0.11365796874999999,0.12578635156249998,,
2280,9.12,0.117995172,0.147188359,0.11365606249999999,0.12578440624999998,,
2281,9.124,0.11800009374999999,0.147192688,0.11366165624999999,0.125789602,,
2282,9.128,0.118005766,0.14719664062499999,0.113667492,0.125794633,,
2283,9.132,0.11800395312499999,0.147193969,0.113665578,0.125791711,,
2284,9.136,0.117998453,0.147188438,0.11365991406249999,0.125785578,,
2285,9.14,0.11799644531249999,0.147186047,0.113657906,0.125783563,,
2286,9.144,0.118001406,0.14719004687499998,0.113663,0.125788531,,
2287,9.148,0.118006906,0.14719385937499999,0.11366842968749999,0.125793758,,
2288,9.152,0.118005023,0.147190984,0.11366632,0.12579168,,
2289,9.156,0.11799939062499999,0.147185313,0.113660648,0.125787086,,
2290,9.16,0.11799701562499999,0.147183172,0.11365837499999999,0.12578664843749998,,
2291,9.164,0.118001703,0.147187453,0.113663336,0.125793289,,
2292,9.168,0.11800639843749999,0.147191016,0.113668328,0.125799461,,
2293,9.172,0.118004055,0.147188094,0.113666188,0.12579788281249998,,
2294,9.176,0.11799839062499999,0.147182469,0.11366082,0.125791883,,
2295,9.18,0.117996008,0.14717975,0.11365857,0.125788156,,
2296,9.184,0.118001141,0.147184047,0.113663805,0.12579248437499999,,
2297,9.188,0.118006469,0.147188359,0.11366920312499999,0.125797813,,
2298,9.192,0.118004422,0.147186016,0.113667359,0.125795734,,
2299,9.196,0.11799872656249999,0.14718062499999998,0.11366199218749999,0.125789938,,
2300,9.2,0.11799644531249999,0.14717854687499998,0.113660016,0.12578705468749998,,
2301,9.204,0.118001609,0.147182938,0.113665344,0.125791578,,
2302,9.208,0.11800693749999999,0.147186953,0.11367078124999999,0.125795836,,
2303,9.212,0.118005227,0.147184672,0.11366920312499999,0.125792953,,
2304,9.216,0.117999828,0.147179453,0.11366414062499999,0.125786148,,
2305,9.22,0.117997516,0.147177328,0.113662164,0.125782664,,
2306,9.224,0.11800271093749999,0.147181828,0.113667023,0.125786688,,
2307,9.228,0.118008242,0.147185984,0.113671719,0.125791516,,
2308,9.232,0.11800639843749999,0.147183672,0.113668969,0.125789102,,
2309,9.236,0.11800117187499999,0.14717854687499998,0.113662766,0.125783703,,
2310,9.24,0.117999359,0.147176703,0.11365984374999999,0.12578243,,
2311,9.244,0.11800449218749999,0.147181094,0.113664203,0.125788766,,
2312,9.248,0.11800935156249999,0.147184844,0.113668531,0.125795133,,
2313,9.252,0.11800677343749999,0.147181828,0.113665383,0.125794734,,
2314,9.256,0.118001141,0.14717635937499998,0.113658906,0.125790508,,
2315,9.26,0.117998758,0.147174344,0.11365622656249999,0.125787789,,
2316,9.264,0.11800358593749999,0.147178641,0.113661391,0.125791578,,
2317,9.268,0.11800885156249999,0.147183063,0.113667125,0.12579607,,
2318,9.272,0.118006469,0.147180281,0.113665414,0.125793891,,
2319,9.276,0.11800107,0.147174922,0.113660148,0.125788664,,
2320,9.28,0.117998922,0.14717287499999998,0.113658203,0.125786688,,
2321,9.284,0.118004055,0.147177297,0.113663266,0.125791648,,
2322,9.288,0.118009383,0.147181297,0.113668664,0.125796711,,
2323,9.292,0.118007102,0.147178672,0.11366668749999999,0.125794359,,
2324,9.296,0.11800146874999999,0.14717325,0.113661219,0.125788492,,
2325,9.3,0.117999156,0.147171234,0.113659281,0.12578621874999998,,
2326,9.304,0.118004219,0.14717568749999999,0.113664344,0.125791008,,
2327,9.308,0.118008984,0.147179781,0.113669641,0.125796172,,
2328,9.312,0.11800657031249999,0.147176938,0.113667625,0.125794164,,
2329,9.316,0.118000898,0.14717109374999998,0.113662297,0.125788664,,
2330,9.32,0.117998453,0.14716909374999998,0.11366045312499999,0.12578682,,
2331,9.324,0.118003219,0.147173219,0.11366568,0.125792086,,
2332,9.328,0.118007578,0.147176531,0.11367091406249999,0.125797211,,
2333,9.332,0.118005227,0.147173375,0.11366899999999999,0.125795063,,
2334,9.336,0.117999961,0.147167844,0.113663836,0.125789867,,
2335,9.34,0.117997617,0.14716553124999998,0.11366182812499999,0.125788258,,
2336,9.344,0.118002445,0.147169688,0.113667086,0.12579443,,
2337,9.348,0.118007578,0.14717357812499998,0.113672625,0.12580043,,
2338,9.352,0.11800549218749999,0.147170859,0.113670977,0.125798688,,
2339,9.356,0.117999898,0.147165469,0.11366585156249999,0.125793555,,
2340,9.36,0.117997719,0.147163516,0.11366377343749999,0.12579218,,
2341,9.364,0.118002477,0.14716774999999999,0.113668695,0.125797852,,
2342,9.368,0.118007242,0.147171234,0.11367393,0.125803617,,
2343,9.372,0.11800478906249999,0.147168188,0.113671719,0.12580190624999998,,
2344,9.376,0.11799902343749999,0.14716218749999999,0.113665984,0.12579650781249999,,
2345,9.38,0.117996711,0.147159734,0.113663805,0.125794531,,
2346,9.384,0.118001539,0.147163828,0.113668766,0.125799594,,
2347,9.388,0.11800653124999999,0.147167438,0.113673727,0.125805492,,
2348,9.392,0.11800415624999999,0.147164297,0.11367128124999999,0.125803648,,
2349,9.396,0.117998625,0.147158734,0.11366568,0.12579771874999998,,
2350,9.4,0.11799678124999999,0.14715692187499999,0.11366393749999999,0.125795438,,
2351,9.404,0.11800184374999999,0.147161344,0.11366913281249999,0.125800602,,
2352,9.408,0.118007008,0.14716496874999999,0.11367406249999999,0.125805594,,
2353,9.412,0.11800512499999999,0.147162219,0.11367161718749999,0.125802914,,
2354,9.416,0.11799956249999999,0.14715640624999998,0.113665781,0.125796742,,
2355,9.42,0.117997211,0.147154094,0.11366323437499999,0.125795133,,
2356,9.424,0.11800237499999999,0.14715825,0.113668125,0.12580043,,
2357,9.428,0.118007578,0.147161953,0.11367319531249999,0.125805328,,
2358,9.432,0.11800543,0.147159031,0.11367078124999999,0.125803016,,
2359,9.436,0.11799972656249999,0.147153469,0.113664875,0.125797813,,
2360,9.44,0.11799744531249999,0.14715095312499998,0.1136625,0.125795672,,
2361,9.444,0.118002445,0.147155078,0.113667828,0.12580043,,
2362,9.448,0.118007672,0.147159031,0.113673461,0.125805289,,
2363,9.452,0.11800593,0.147156641,0.113671883,0.12580328124999998,,
2364,9.456,0.118000031,0.147150984,0.113666117,0.12579768,,
2365,9.46,0.11799768,0.147149109,0.11366407031249999,0.125795633,,
2366,9.464,0.118003219,0.14715414062499999,0.11366983593749999,0.125801172,,
2367,9.468,0.118008414,0.1471585,0.113675133,0.125805961,,
2368,9.472,0.11800589843749999,0.147155984,0.11367285937499999,0.125803484,,
2369,9.476,0.117999898,0.147150984,0.113667023,0.125797914,,
2370,9.48,0.117997617,0.1471495,0.11366497656249999,0.125795672,,
2371,9.484,0.118002609,0.1471545,0.113670109,0.125800164,,
2372,9.488,0.118007672,0.147159234,0.113675039,0.125805195,,
2373,9.492,0.11800519531249999,0.14715689062499998,0.113672219,0.12580325,,
2374,9.496,0.117999328,0.147151984,0.113666281,0.12579771874999998,,
2375,9.5,0.11799674218749999,0.147150641,0.11366390624999999,0.125795672,,
2376,9.504,0.118001539,0.147155469,0.11366863281249999,0.125800398,,
2377,9.508,0.118005797,0.147159234,0.11367302343749999,0.125805023,,
2378,9.512,0.118003016,0.14715651562499998,0.113670305,0.125802375,,
2379,9.516,0.11799735156249999,0.14715165624999998,0.113664672,0.125796742,,
2380,9.52,0.11799527343749999,0.147150016,0.1136625,0.12579469531249998,,
2381,9.524,0.118000398,0.147154969,0.113667828,0.12579993,,
2382,9.528,0.118005258,0.14715926562499998,0.113672922,0.12580432,,
2383,9.532,0.11800324999999999,0.14715718749999998,0.113671148,0.125802211,,
2384,9.536,0.117997414,0.14715195312499998,0.11366551562499999,0.12579704687499998,,
2385,9.54,0.117994969,0.14714987499999999,0.11366293,0.125795633,,
2386,9.544,0.11799985937499999,0.14715403124999998,0.113668031,0.125801602,,
2387,9.548,0.11800478906249999,0.147157922,0.11367319531249999,0.125807703,,
2388,9.552,0.11800250781249999,0.147155172,0.11367074218749999,0.125806133,,
2389,9.556,0.117996375,0.147149344,0.11366447656249999,0.12580049999999998,,
2390,9.56,0.117994063,0.147147328,0.113662258,0.125799023,,
2391,9.564,0.11799902343749999,0.147151891,0.113667289,0.125805195,,
2392,9.568,0.11800388281249999,0.147156078,0.113671984,0.125811391,,
2393,9.572,0.11800150781249999,0.147153469,0.11366892968749999,0.125809984,,
2394,9.576,0.11799570312499999,0.147148031,0.11366286718749999,0.125805258,,
2395,9.58,0.117993563,0.147145953,0.113660148,0.12580411718749998,,
2396,9.584,0.11799868749999999,0.147149906,0.113664914,0.12581032,,
2397,9.588,0.11800341406249999,0.147153234,0.113669773,0.125816086,,
2398,9.592,0.118001234,0.147150313,0.113667625,0.125814477,,
2399,9.596,0.11799574218749999,0.147145109,0.113662633,0.12580982,,
2400,9.6,0.117993797,0.147143063,0.113661258,0.12580868,,
2401,9.604,0.117999289,0.14714735937499998,0.11366718749999999,0.12581468,,
2402,9.608,0.118004055,0.147150781,0.11367245312499999,0.125820547,,
2403,9.612,0.118001203,0.147147266,0.11367003906249999,0.125819203,,
2404,9.616,0.117995336,0.147141266,0.11366427343749999,0.125814609,,
2405,9.62,0.11799325781249999,0.147139078,0.11366253124999999,0.12581410937499998,,
2406,9.624,0.117998086,0.147143,0.113667563,0.125820477,,
2407,9.628,0.11800254687499999,0.14714625,0.11367232031249999,0.12582688281249998,,
2408,9.632,0.117999898,0.147142969,0.11367003906249999,0.125825875,,
2409,9.636,0.11799443,0.147137406,0.113664539,0.125821523,,
2410,9.64,0.11799238281249999,0.147135016,0.113662664,0.125820719,,
2411,9.644,0.117997516,0.147138953,0.113667992,0.125826984,,
2412,9.648,0.11800187499999999,0.147141688,0.11367282031249999,0.12583218,,
2413,9.652,0.11799909374999999,0.14713834374999998,0.11367074218749999,0.12583007,,
2414,9.656,0.117993227,0.14713237499999998,0.113665344,0.125824836,,
2415,9.66,0.11799124999999999,0.14713018749999998,0.113663672,0.12582369531249998,,
2416,9.664,0.117996344,0.147134281,0.11366892968749999,0.12582949999999998,,
2417,9.668,0.118001273,0.147137813,0.113674133,0.1258355,,
2418,9.672,0.117998758,0.147134391,0.11367182031249999,0.125834125,,
2419,9.676,0.117992656,0.14712792187499998,0.11366585156249999,0.125828758,,
2420,9.68,0.11799034374999999,0.14712532812499998,0.113663836,0.125827484,,
2421,9.684,0.11799520312499999,0.14712925,0.11366917187499999,0.125833258,,
2422,9.688,0.118000398,0.14713307812499998,0.11367489843749999,0.125839188,,
2423,9.692,0.11799848437499999,0.147130266,0.11367319531249999,0.12583754687499998,,
2424,9.696,0.11799278906249999,0.14712432812499998,0.113667695,0.12583211718749998,,
2425,9.7,0.117990609,0.147122109,0.113665781,0.12583003906249998,,
2426,9.704,0.11799603906249999,0.14712684374999999,0.113671445,0.125835266,,
2427,9.708,0.118001273,0.147130797,0.11367688281249999,0.125839453,,
2428,9.712,0.11799902343749999,0.14712792187499998,0.11367489843749999,0.125836742,,
2429,9.716,0.11799325781249999,0.147122453,0.113669734,0.125830773,,
2430,9.72,0.11799134374999999,0.147120438,0.113668164,0.125828227,,
2431,9.724,0.11799678124999999,0.147124969,0.11367389843749999,0.125832953,,
2432,9.728,0.11800187499999999,0.14712862499999999,0.113679195,0.125837445,,
2433,9.732,0.117999797,0.147125906,0.113677281,0.125834867,,
2434,9.736,0.11799416406249999,0.147120406,0.11367178124999999,0.125828859,,
2435,9.74,0.11799232,0.147118531,0.11367003906249999,0.12582601562499998,,
2436,9.744,0.11799768,0.147123219,0.113675703,0.125830273,,
2437,9.748,0.118002945,0.14712714062499999,0.113681273,0.12583406249999998,,
2438,9.752,0.118000734,0.14712432812499998,0.113679094,0.125830508,,
2439,9.756,0.11799527343749999,0.147118734,0.113673727,0.12582356249999999,,
2440,9.76,0.11799325781249999,0.14711660937499998,0.113671984,0.125820547,,
2441,9.764,0.117998219,0.147120703,0.113677352,0.125825172,,
2442,9.768,0.118003555,0.147124422,0.113683086,0.125829602,,
2443,9.772,0.118001336,0.14712154687499998,0.11368133593749999,0.12582675,,
2444,9.776,0.117996008,0.147116188,0.113676242,0.125820648,,
2445,9.78,0.117994266,0.147114297,0.11367473437499999,0.125818234,,
2446,9.784,0.117999359,0.14711876562499998,0.11368016406249999,0.12582299218749998,,
2447,9.788,0.118004258,0.147122188,0.11368502343749999,0.125827086,,
2448,9.792,0.11800157,0.147119266,0.113682711,0.125823969,,
2449,9.796,0.11799553906249999,0.14711382812499998,0.113677148,0.12581826562499998,,
2450,9.8,0.117993156,0.147111594,0.11367507,0.125817195,,
2451,9.804,0.11799798437499999,0.147115641,0.113680195,0.12582369531249998,,
2452,9.808,0.118002945,0.147119438,0.11368522656249999,0.125829898,,
2453,9.812,0.11800096874999999,0.147116953,0.11368314843749999,0.12582909374999998,,
2454,9.816,0.11799540624999999,0.147111594,0.11367792187499999,0.125824703,,
2455,9.82,0.11799325781249999,0.147109547,0.11367584374999999,0.125823227,,
2456,9.824,0.11799889062499999,0.147114172,0.113681508,0.12582949999999998,,
2457,9.828,0.118003922,0.147117953,0.11368680468749999,0.12583546874999998,,
2458,9.832,0.11800096874999999,0.14711460937499998,0.113684055,0.125833727,,
2459,9.836,0.117995172,0.147108844,0.11367842187499999,0.125829234,,
2460,9.84,0.117993188,0.147106688,0.113676578,0.125828492,,
2461,9.844,0.117998156,0.147110953,0.11368174218749999,0.12583492968749999,,
2462,9.848,0.11800274999999999,0.147114266,0.113686633,0.12584099999999998,,
2463,9.852,0.11800006249999999,0.147110688,0.113683852,0.125839391,,
2464,9.856,0.117994266,0.147104641,0.11367782,0.125834195,,
2465,9.86,0.117992484,0.147102844,0.11367597656249999,0.125833422,,
2466,9.864,0.117997922,0.147107063,0.11368120312499999,0.125839125,,
2467,9.868,0.118003078,0.147110656,0.11368610156249999,0.12584432,,
2468,9.872,0.118001234,0.147108031,0.11368402343749999,0.12584210937499998,,
2469,9.876,0.117995836,0.147102438,0.113678289,0.125835867,,
2470,9.88,0.117993992,0.14710059374999998,0.11367634374999999,0.125833492,,
2471,9.884,0.117999289,0.147105016,0.113681477,0.12583875,,
2472,9.888,0.118004117,0.147108328,0.113686133,0.125843852,,
2473,9.892,0.118002039,0.147105516,0.113683789,0.125842203,,
2474,9.896,0.11799624218749999,0.14709981249999998,0.113677984,0.12583714062499998,,
2475,9.9,0.117994133,0.147097469,0.113676008,0.125837039,,
2476,9.904,0.117999156,0.147101938,0.11368153906249999,0.12584482,,
2477,9.908,0.11800338281249999,0.147105344,0.11368639843749999,0.12585169531249998,,
2478,9.912,0.118000703,0.14710229687499998,0.11368418749999999,0.125850891,,
2479,9.916,0.117994938,0.147096797,0.113678391,0.125846531,,
2480,9.92,0.11799292187499999,0.147094625,0.113676375,0.12584505468749999,,
2481,9.924,0.11799839062499999,0.147099188,0.113681875,0.125851023,,
2482,9.928,0.11800324999999999,0.147102766,0.113686938,0.125856453,,
2483,9.932,0.118000734,0.147099781,0.11368435937499999,0.125854813,,
2484,9.936,0.11799486718749999,0.147093984,0.113678289,0.125849781,,
2485,9.94,0.117992523,0.14709176562499998,0.113675875,0.125848539,,
2486,9.944,0.11799744531249999,0.147095938,0.113680805,0.125854914,,
2487,9.948,0.118001977,0.147099047,0.11368556249999999,0.125860648,,
2488,9.952,0.117999359,0.147095938,0.11368311718749999,0.125859,,
2489,9.956,0.117993391,0.147090703,0.11367758593749999,0.125854445,,
2490,9.96,0.11799100781249999,0.147088453,0.113675273,0.125853039,,
2491,9.964,0.11799577343749999,0.14709275,0.11368036718749999,0.125859141,,
2492,9.968,0.118000703,0.147096266,0.113685258,0.125864867,,
2493,9.972,0.117998219,0.147093219,0.11368278124999999,0.125862289,,
2494,9.976,0.117992352,0.147087547,0.113676914,0.125856219,,
2495,9.98,0.117990039,0.14708549999999998,0.11367489843749999,0.125854242,,
2496,9.984,0.11799536718749999,0.147090563,0.11368029687499999,0.125859539,,
2497,9.988,0.118000234,0.147094516,0.11368506249999999,0.125864164,,
2498,9.992,0.11799764843749999,0.147091938,0.113682414,0.125861922,,
